id,nisqa_mos,nisqa_noi,nisqa_dis,nisqa_col,nisqa_loud
p232_219,2.2658591,1.7934022,3.8934143,3.2399976,3.2019794
p232_396,3.563997,2.1626759,4.232602,3.973502,4.088712
p232_028,2.168202,1.8149261,3.8358634,3.0690355,2.9429038
p257_018,3.9781888,3.051498,4.275547,4.0016265,4.240474
p257_095,4.3029222,4.151308,4.515047,4.330567,4.4223733
p232_317,3.6780636,2.8563216,4.040107,3.7847784,3.9794393
p232_057,4.3605595,3.727558,4.4682255,4.0174146,4.342584
p257_084,4.130106,3.3882163,4.483779,4.0903687,4.2315497
p232_339,3.1699197,2.240621,3.5783014,3.4862044,3.5013459
p257_367,3.1528432,2.3966596,4.0680666,3.492098,3.6676857
p257_337,3.5669749,2.3542736,3.8105314,3.7173488,3.9364216
p257_055,3.5300062,2.6538174,4.252264,3.9345167,3.9985337
p257_350,2.3553557,1.6579149,3.4718983,2.6186743,3.1059477
p257_157,3.9705625,2.6937532,4.3180933,4.112044,4.196396
p232_081,3.6253278,2.1067178,4.4081345,3.7041008,3.9124596
p232_088,3.537401,2.4445784,4.1585417,3.961903,4.0848336
p257_168,3.4852433,2.2679284,4.2342544,3.9470108,4.055475
p257_432,1.9433985,1.740712,3.2164571,2.2993062,2.703482
p232_083,2.722896,1.7993742,3.9758265,3.3765414,3.5813596
p232_182,1.8162979,1.6020029,2.379111,2.0055602,2.5456824
p257_024,4.1207376,3.4245188,4.3838854,3.9502404,4.283975
p257_327,3.0980244,1.7262282,4.0669374,3.7876902,3.1600783
p232_205,4.36015,3.4557908,4.478328,4.2892604,4.339685
p232_238,4.085677,3.1873438,4.468365,4.0784273,4.1064687
p257_365,3.945845,3.2743018,4.316017,4.0048857,4.075206
p232_069,3.088858,2.00029,4.3667703,3.8619776,3.7270377
p257_289,2.6125896,1.771202,3.6592596,2.9623744,3.3182707
p257_242,2.8339992,2.0407834,4.0943885,3.6266034,3.7970533
p232_078,4.092904,2.7873807,4.534959,4.1267943,4.25882
p257_302,3.1401217,1.7915187,4.269703,3.6849186,3.7550607
p257_062,2.4751525,1.7388005,3.9212437,3.3796515,3.375067
p257_404,4.2102714,3.8627727,4.5017834,4.1996384,4.339092
p257_208,3.3192437,1.7661781,4.1704626,4.019631,3.9877965
p232_311,3.6132376,2.1372945,4.4311547,3.8850915,4.037259
p232_184,3.6828752,2.440753,4.273156,3.8494675,3.8897905
p232_015,4.5557017,3.931342,4.5978017,4.2857413,4.4982376
p232_087,4.08056,3.1638157,4.5816917,4.1447883,4.3392034
p257_386,3.629542,2.7524402,4.2382345,4.0011683,4.0408654
p257_173,3.1634352,1.9603956,4.0450764,3.6616566,3.9220364
p257_099,3.900015,2.2424314,4.3956137,4.160582,4.290011
p232_349,1.7678697,1.8665528,3.6286585,2.0734956,2.6250472
p257_063,3.4448478,2.5784287,3.9702725,3.84,3.6980913
p232_388,1.7707343,1.6147122,3.2644575,2.1334388,2.9499009
p257_011,2.7579439,2.3649788,3.1972883,2.8013241,3.465031
p232_391,4.2710924,3.805662,4.5069714,4.120774,4.2840533
p232_356,2.5703695,1.7423522,3.7801645,3.0922358,3.4000678
p232_181,2.672584,1.9410317,3.5913255,2.610643,3.3635142
p232_211,1.7699579,1.4330509,3.0262246,2.211847,2.768297
p232_002,4.468059,3.1835954,4.435451,4.2979913,4.467309
p257_267,2.3121963,1.700576,3.8687177,3.247184,3.336877
p232_123,4.0726976,2.8367786,4.2702384,4.0354004,4.2434287
p257_321,3.5844085,2.1966536,4.1084633,3.8701155,4.0309324
p257_307,3.288407,2.1702592,4.0676966,3.881972,3.9377906
p257_431,1.990144,1.6679376,3.159181,2.5249295,2.9169707
p257_408,3.092808,1.6906623,4.1509724,3.6200352,3.8293347
p257_318,3.338956,2.2469518,4.0291495,3.575473,3.788333
p232_266,2.9580388,1.7557832,4.063045,3.1897879,3.4754894
p232_199,1.6619703,1.6149333,3.056786,2.084664,2.4463246
p257_243,2.8941648,1.8090174,3.7753692,3.3705363,3.7866805
p232_305,2.4267364,2.228149,3.785498,2.6840963,3.2472584
p232_227,4.191296,2.9032261,4.273278,4.067671,4.2332606
p257_039,3.8468137,3.024637,4.3456087,4.0326176,4.22489
p257_065,3.3808703,2.264691,4.130266,3.6200993,3.8046505
p232_241,1.8719906,1.619067,3.503059,2.5502138,2.6784308
p232_141,3.8158739,1.8679714,4.182596,3.571982,3.886783
p257_002,3.1256917,2.8980134,3.2678497,3.288458,3.8181014
p232_336,1.927575,1.7869148,2.8012156,2.7499797,2.797774
p232_389,1.7764089,1.6833133,3.6146348,2.252312,2.738097
p257_054,1.5087885,1.5244515,3.1111572,2.1627324,2.3402774
p232_191,4.2542667,3.3196955,4.1278696,4.3160224,4.3001704
p232_236,3.3793623,2.694651,4.26361,3.8680537,3.8199632
p257_336,3.8953652,3.5710447,4.137327,3.9352088,4.222094
p257_258,3.4732797,2.4054923,3.9128146,3.5036929,3.7800193
p232_023,1.9657291,1.6536112,3.4982622,2.6680846,2.9705951
p257_180,2.6869347,1.9969996,4.019424,3.815043,3.6778045
p257_042,2.8660016,1.7913731,3.413004,2.8976011,3.4198759
p257_407,3.5561228,2.0906527,4.184324,4.025629,4.000747
p232_359,4.0534472,2.867869,4.432357,4.1312637,4.1683836
p257_179,2.299134,1.7625856,3.7908723,2.5496361,2.4589431
p257_249,2.8624818,2.1285484,4.08935,3.847606,3.6972144
p232_340,2.5657136,1.6085382,4.0594993,3.4784882,3.7390058
p232_295,2.1097739,1.5618386,3.5669568,2.6775253,2.9679925
p257_294,2.1465452,1.8440773,3.495249,2.3576376,2.6404424
p232_035,2.065862,1.7237278,2.5800917,2.1885607,2.7564058
p232_264,4.133908,2.451039,4.5633435,4.031237,4.351869
p257_239,3.2262225,2.0638664,4.2213855,3.5946364,3.7244444
p232_201,3.4129794,2.2156427,4.0005503,3.5633574,3.8118112
p232_215,3.6810644,2.478493,4.5934224,4.125378,4.1129684
p257_235,2.1473496,1.8573878,3.6051633,2.6159048,2.4615116
p232_364,2.9727619,1.6445729,4.137451,3.57397,3.480513
p232_011,4.0081825,2.1385744,4.4624577,4.0870476,4.2849917
p257_399,3.364036,1.8245367,4.396414,3.8335354,3.8933032
p232_302,1.5474119,1.4546092,2.8296099,2.1266773,2.556198
p257_139,2.7112482,1.983023,3.9805045,3.2245114,3.7132995
p257_115,4.436668,3.82374,4.379676,4.1060834,4.5291133
p232_352,3.605764,2.1145053,4.213687,4.058601,3.7999532
p232_379,3.9896512,2.5799105,4.197447,4.171286,4.1869006
p257_284,4.0371675,3.013022,4.3322096,3.9327776,4.1934037
p257_213,2.7610059,1.8839926,3.9029472,3.296534,3.3445454
p257_413,3.6931336,2.1568434,4.278325,3.8267262,4.0507116
p232_223,3.4723535,2.3685968,4.1625814,3.585598,3.9092124
p257_126,3.7389262,2.8422863,4.264708,3.987559,4.035505
p257_331,1.1747183,1.5384672,2.8781235,1.9797616,1.9468563
p257_262,2.6538594,1.7990367,3.963568,3.3995583,3.556598
p257_105,3.6620948,2.6583045,3.9784582,3.9682384,4.046452
p232_005,2.3852696,1.5917385,4.134961,3.3053606,3.3542442
p232_300,4.0145226,1.8846647,4.4980726,4.0219326,4.1952
p232_281,2.8377733,1.7053709,3.8606675,3.0317948,3.351981
p232_016,4.443163,3.2091053,4.4402714,4.238422,4.470099
p257_057,3.7073271,1.9435593,4.3538885,3.9596484,4.0075426
p232_298,2.3532784,1.8596812,4.1417217,3.5055063,3.4699156
p257_171,1.3416715,1.5222548,3.0942233,2.150243,2.2578723
p232_329,4.4065084,3.2898152,4.4156914,4.2957234,4.385267
p232_318,4.1696672,2.8839583,4.3384724,4.084205,4.2526946
p257_264,3.4903147,2.0855715,4.2416344,4.0591764,3.908994
p232_077,4.409855,3.4855945,4.175083,4.171191,4.3612514
p257_020,2.3562622,1.7853302,2.49918,2.7231734,3.282241
p257_332,3.140116,2.1541827,4.107336,3.424763,3.728802
p232_325,3.2090385,2.0774589,4.198414,3.4745836,3.6363177
p232_161,4.308099,2.9942162,4.5140285,4.1128945,4.384792
p232_310,3.5144222,2.3575795,4.4483757,4.073705,4.025048
p257_083,4.498349,4.089864,4.591626,4.152326,4.386041
p232_158,2.8728898,1.9131967,3.9212458,2.928528,3.5338955
p257_158,3.0589514,2.0146205,4.109999,3.8004096,3.7772217
p257_247,2.8551886,1.7850261,4.2236757,3.502907,3.5955262
p232_125,3.1784577,1.7939777,4.0298576,3.4917026,3.6836908
p232_006,3.7097054,2.3735678,4.247073,3.9861174,4.108913
p257_248,3.7926,2.9934509,4.349415,4.1225257,4.0869026
p232_271,3.312937,2.0227041,4.2566614,3.625568,3.834226
p257_187,3.559305,2.728162,4.3314195,4.188767,4.074655
p232_362,3.1666677,2.1561859,3.6167781,3.4193296,3.8539798
p257_303,1.5110532,1.4849045,2.9323475,2.061951,2.4441288
p232_172,3.9849963,3.2873766,4.319106,3.8322606,4.1410594
p232_242,1.3257896,1.4776272,2.8031135,2.0425205,2.3592489
p257_253,2.6952596,1.7345934,3.7842782,3.1080606,3.4343438
p232_183,4.274154,3.306445,4.444707,4.2060685,4.3689723
p232_027,4.143945,2.8658545,4.2190924,4.1119833,4.3431115
p232_210,3.153314,2.0639143,4.169219,3.7329214,3.8933818
p257_388,3.1591349,2.288657,4.1883564,4.1284785,3.9406312
p257_040,3.245896,1.9688156,3.9097037,3.4239047,3.585605
p232_321,3.2434876,2.1475127,3.9110086,3.9230106,3.787731
p257_200,3.162032,2.454611,4.0946503,3.7741098,3.8752086
p232_048,2.3073788,1.7031641,4.192031,3.7565491,3.4484324
p257_144,4.209681,3.4430773,4.528008,4.2516837,4.3398967
p257_278,3.412942,2.0280092,4.3051577,3.74964,3.9263442
p232_073,3.8033926,2.587016,4.313551,4.124271,4.1552405
p257_165,3.270671,2.8253214,4.164896,4.0094275,3.989823
p257_167,2.1382868,1.794235,3.940882,3.2921684,3.3060877
p257_251,1.7323996,1.5998013,3.2455308,2.4582188,2.6733887
p257_136,4.3956995,3.9838817,4.6430597,4.329822,4.449743
p257_142,3.0413167,1.6666447,4.1804895,3.7538435,3.8901055
p232_178,1.5558481,1.677921,3.3050354,2.0690362,2.4962645
p257_381,3.482251,2.2970192,4.12224,3.6937335,4.0152326
p232_256,3.6001818,2.6048942,4.2315397,3.9994252,4.10188
p232_217,3.2311804,1.771894,3.6695282,3.489541,3.9294012
p257_297,3.702081,2.8137853,4.299356,3.9270697,4.178426
p257_074,2.1777894,1.8480939,3.2536654,2.2158065,2.9778214
p257_036,3.5165336,2.3859606,4.0785465,3.7648628,3.9639869
p257_129,1.8478981,1.7665024,3.4492261,2.4951134,2.53304
p232_380,3.488608,1.9490877,4.022233,3.820495,4.0050325
p232_315,3.2097642,1.7408985,4.2606,3.8240154,4.0130863
p257_163,1.897852,1.573931,3.470981,2.6211827,2.8210194
p232_246,1.8801099,1.721699,3.2951977,2.2259963,2.7565114
p232_051,1.7463545,1.5543988,3.235586,2.1967676,2.6273122
p232_180,3.49888,2.3289983,4.2693024,3.6984956,4.021564
p257_108,2.8585696,2.2029617,4.2673087,3.7108102,3.5892704
p257_205,4.232113,3.427132,4.445379,4.2184706,4.2640467
p232_286,2.6226745,1.9656636,3.7736616,2.908428,3.201303
p232_287,1.7719809,1.754659,3.1918068,2.0708327,2.2109466
p257_362,2.0593197,1.5998429,3.6067984,2.8799272,2.9171968
p232_284,4.0604124,2.6401286,4.396185,4.179025,4.2890897
p232_167,3.4554741,1.9472852,4.243202,4.0677958,4.209666
p232_049,4.186005,3.3068225,4.3154697,4.0824513,4.293806
p257_029,2.1233995,1.6564506,2.8248887,2.507866,2.853515
p232_250,3.0248854,1.8994448,4.028403,3.333467,3.7220383
p232_079,3.9130661,2.5128486,4.3321934,4.0700526,4.2813125
p232_133,1.9854287,1.7071829,3.3390849,2.6246362,2.7330027
p232_039,3.2163637,1.8931018,4.368649,3.8754923,4.004739
p232_103,2.4943297,1.7808759,4.061775,3.543628,3.4081085
p257_124,3.7045588,2.1446464,4.1080427,4.0510902,4.060578
p232_065,3.4678023,2.5090191,4.4798164,3.9269354,3.94693
p232_377,3.0556092,1.7755162,4.0831037,3.487899,3.8101776
p232_055,3.392659,1.480586,4.0916333,3.3251529,3.8128493
p257_341,3.3935134,2.254338,3.9823143,3.878698,3.9412453
p257_403,3.0518343,1.9556236,4.074706,3.5761142,3.6116822
p232_285,3.66979,1.9051845,4.215845,3.7027774,3.9944465
p257_017,2.7342556,1.9622641,3.9968307,3.4048727,3.5336282
p257_334,2.8038394,1.9109896,3.9948208,3.125388,3.25278
p232_165,2.9282148,2.3448164,4.1853533,3.5826838,3.5017755
p257_401,3.8018987,1.7902575,4.478528,4.077958,4.2024827
p257_206,3.99666,2.7048223,4.2485228,4.199055,4.2286563
p232_024,4.4507513,3.6542404,4.609133,4.1895194,4.466899
p257_118,3.1111233,2.364761,4.0549374,3.5728195,3.7462394
p232_058,4.5599422,3.6684716,4.632877,4.2166424,4.504748
p257_406,4.164854,3.465553,4.492705,4.12954,4.2633348
p232_187,2.490301,2.1394708,4.088347,3.404561,3.4097402
p232_327,2.5304334,1.8676807,3.4479039,2.41516,2.9966638
p232_343,2.0742795,1.6242633,2.8725183,2.2103548,2.894529
p257_218,3.1636274,2.0101564,4.153451,3.6389282,3.7965314
p257_392,3.8909638,2.3293126,4.460482,3.8570535,4.2265863
p257_184,4.4201403,4.0632625,4.542048,4.136972,4.3897243
p257_212,2.8342159,2.3391178,3.518519,3.3048284,3.636726
p257_227,3.7134974,2.6787906,4.1943407,4.0202155,3.881108
p257_422,2.4435027,1.6935962,4.067405,3.6555302,3.5943472
p232_071,1.9997427,1.717098,3.4523785,2.5500786,2.942104
p232_108,2.9553378,1.4802842,4.096297,3.3866556,3.784016
p232_372,2.9573295,1.9759632,4.229369,3.499699,3.6664426
p257_013,1.7690674,1.7447311,3.3693452,2.3619618,2.5715165
p232_017,4.1541367,2.5362256,4.573026,4.163357,4.373764
p257_060,2.6343324,1.9255273,3.6181028,3.0773013,3.428037
p257_010,3.3539155,2.2493865,3.9355667,3.5941298,3.9019363
p232_052,1.0748917,1.459734,2.3070085,1.7800317,1.8320127
p232_265,3.6494207,2.1248937,4.2413673,3.6333635,3.979207
p232_239,2.9364657,1.8216596,4.067183,3.3807921,3.5195692
p257_172,2.3743517,1.7524543,3.3461144,2.4195905,3.0170867
p232_186,1.9483304,1.59332,3.1970546,2.225869,2.7083273
p232_303,1.2867358,1.5597396,2.7791092,2.047919,2.0155032
p257_004,3.2720845,2.2214103,4.138824,3.7425632,3.6443799
p257_026,3.1693175,1.8138222,3.7499726,3.779311,3.2003381
p257_316,4.2730885,3.1837397,4.551603,4.337926,4.476338
p232_080,2.2595956,1.6320982,3.966417,3.1945965,3.2142706
p232_159,2.033475,1.9773799,3.294279,2.2317748,2.3010237
p257_416,3.3364654,2.9129264,3.705094,3.1442997,3.7522037
p257_082,2.275843,1.5367211,3.3231866,2.8964076,3.101423
p232_393,4.326642,3.0892003,4.4847946,4.0148025,4.3005652
p232_194,3.0397828,1.833566,4.252678,3.8750603,3.961826
p257_022,2.8284538,1.7024212,3.9126637,3.5803711,3.671168
p257_373,2.7313125,2.3272283,3.9704456,2.8717167,3.2624824
p232_136,3.0610664,1.7901363,3.7003186,2.7589247,3.2130444
p232_351,4.3508086,3.062387,4.4568443,4.102672,4.3105474
p232_143,2.8023136,2.143039,4.1343265,3.278794,3.1888058
p232_231,3.5070775,2.159443,4.0880775,3.8909557,4.048308
p257_071,3.5317926,2.1298692,4.282135,3.8370016,4.0506124
p257_112,2.2579834,1.8196385,3.4830394,2.521125,3.0331604
p232_228,3.6068976,2.2056978,4.279208,4.059897,3.8063354
p232_358,4.2703094,2.2429063,4.4182606,3.9603865,4.2375474
p232_371,3.9124417,2.6814268,4.3138885,4.064469,4.142627
p232_113,1.281039,1.5012865,2.882706,1.8594483,1.9524386
p257_046,3.6353161,2.6424978,4.2430944,4.224953,3.9446077
p257_293,2.6858017,1.7287875,3.5596712,2.8946056,3.2876482
p257_094,1.7012281,1.7149721,3.570052,2.3229213,2.354553
p232_368,2.8817255,1.5921731,3.6801674,2.6019158,3.2883384
p232_089,3.6502337,1.9576461,4.4284363,3.8112922,4.029198
p257_232,3.346399,2.2818353,4.0875435,3.704621,3.889039
p257_169,2.1733243,1.842449,2.4255764,2.5381272,3.1908844
p232_121,3.4559557,1.7994587,4.506995,3.8206656,4.0784154
p232_119,4.272792,3.3038747,4.371265,4.126072,4.328401
p257_301,3.3265622,2.2611284,4.2142205,3.869581,4.0147614
p257_396,4.050699,2.9201496,4.2894344,4.077596,4.280367
p257_366,3.6560078,2.3175972,4.233863,3.8907363,4.136724
p257_287,3.5113428,2.3465204,4.031296,3.721426,3.9704204
p232_100,3.289505,1.8214006,3.9359424,3.1792727,3.4746277
p232_032,1.0477023,1.3784175,2.7366245,1.9983411,2.1140268
p232_044,0.886033,1.4983909,2.866727,1.6438924,1.6955799
p257_195,1.6918375,1.5499349,3.1716902,2.1965632,2.5898387
p257_201,2.517309,1.9930369,3.9130728,3.1090198,3.2022455
p232_109,3.6623085,2.4695067,4.2693624,4.03837,4.259382
p232_374,3.4439323,2.3921497,4.3327565,3.7728584,4.044091
p257_288,2.5308867,1.7622912,3.3630435,3.0448134,3.3717463
p257_003,2.9133756,1.7520885,4.3039045,3.5186536,3.297981
p232_253,2.4232166,1.7765987,3.8586943,3.461615,3.4525576
p257_132,2.972143,1.7992284,3.8296342,2.9632156,3.520087
p257_019,3.7248814,2.9925544,4.1732626,3.769645,4.014761
p257_148,3.8117945,2.5494578,4.211851,4.0814824,3.8725765
p232_289,4.4568043,3.7547562,4.6598415,4.3278117,4.4309144
p257_261,3.2682052,1.8035457,4.1483717,3.7001274,3.9571075
p232_009,3.3283362,1.9931843,4.257295,3.7792723,3.9600117
p232_062,3.2216463,1.962868,4.3386283,3.751025,4.057736
p257_228,3.39702,2.668975,3.9768257,3.5801575,3.78086
p257_328,3.3464725,2.373995,4.405555,3.917457,3.9938407
p257_191,1.6025083,1.5477676,2.7439194,2.1128182,2.25163
p257_229,2.5346184,1.6126679,3.6211987,2.99919,3.2176812
p232_033,3.9150648,2.3866093,4.4986324,4.004475,4.0210347
