id,nisqa_mos,nisqa_noi,nisqa_dis,nisqa_col,nisqa_loud
p232_128,3.4310074,1.8966064,4.2825885,3.7170432,3.928612
p257_183,1.5432191,1.3749692,3.0226233,1.9160324,2.2264893
p257_356,3.7572677,3.2122772,4.155506,3.817039,4.238249
p257_384,4.145662,3.5559788,4.3815684,3.9604402,4.14827
p232_322,2.8365102,1.8580055,3.9413154,3.380097,3.431647
p257_025,3.945639,2.841509,4.4240217,4.189319,4.082542
p257_430,2.3887863,1.9826187,3.3577805,2.634454,2.8751595
p257_298,4.0350485,2.5375054,4.2386,3.8957105,4.088468
p232_163,3.3257139,2.3826003,3.0523593,3.0544567,3.7791193
p257_231,1.4943675,1.6569257,3.2935836,2.1342835,2.119349
p257_338,3.8309603,2.4838707,4.2340455,3.8714871,4.0788007
p257_188,2.3077848,1.8771513,3.6441672,3.0012949,3.5865998
p257_417,3.1534069,2.2871583,4.018537,4.066709,4.0403123
p257_033,1.8698026,1.5926502,3.1617162,2.148323,2.4408195
p257_125,2.7136998,1.5179553,4.365633,3.7868435,3.9069755
p232_244,3.3993683,2.0443137,3.5393322,3.3681657,3.9406068
p232_375,2.9456525,1.7531583,4.0688367,3.404737,3.5644133
p232_354,2.9868772,2.465925,4.138403,3.6439073,3.8098233
p232_249,3.9703639,2.7640407,4.188655,4.040878,4.174204
p257_313,2.5445738,2.1445577,3.7651665,2.8484328,2.9281678
p257_182,3.4398508,1.9984629,4.3124113,4.0617824,4.1755004
p232_020,3.953686,2.8209453,4.3575974,4.0442467,4.2822976
p232_208,3.372494,2.0590608,3.7778723,3.962612,4.0108776
p257_154,1.281809,1.4169651,2.995642,2.110034,2.3557346
p257_380,3.8323529,2.7231934,4.30929,4.117052,4.215411
p232_369,2.1090744,1.7294648,3.5968978,2.4179296,3.1189134
p232_124,3.353418,1.8520977,4.4213076,3.9129803,4.026427
p232_135,3.8022184,2.572821,4.3485327,4.0703235,4.124011
p257_090,1.234235,1.4343296,2.73419,2.120945,2.1131718
p232_272,3.879254,2.5286653,4.3078175,4.002195,4.1720586
p232_308,1.5306393,1.4175819,3.1273687,2.2339618,2.3573682
p232_116,3.3106174,1.5160406,4.2198343,3.4933617,3.7168958
p257_420,3.7201025,2.5635097,4.3587418,4.121675,4.235234
p257_050,1.3259953,1.4341636,2.7872531,1.9648918,2.3015118
p232_273,3.436324,2.0865333,4.3857975,3.8325543,4.0724463
p232_177,1.5183092,1.5030067,2.9172623,2.067484,2.2880213
p257_078,3.0638018,1.9419322,4.0449777,3.2995355,3.6988943
p257_045,3.8383853,3.423855,4.287118,3.9500668,4.0066614
p257_275,1.7164385,1.7885339,3.3832412,2.3001285,2.5113373
p257_133,2.2905285,2.0756958,3.6591268,2.4475477,2.8113215
p232_095,1.4518495,1.741222,3.2656171,2.515884,2.8504953
p232_151,3.3319113,1.7462338,4.317501,3.8138351,3.257355
p257_101,2.934108,2.3629434,3.5453238,3.257448,3.522147
p257_360,3.8229792,3.1363652,4.289423,3.9681985,4.208111
p232_386,1.3068429,1.4129589,2.8414712,2.3286924,2.2802117
p257_043,4.036141,2.6765788,4.1811943,4.1517816,4.0605097
p257_282,2.9797308,1.8562961,4.2310553,3.7854726,3.7860224
p257_007,2.2576752,1.7217665,3.8688786,3.2251184,3.0556097
p232_366,3.773544,1.9948215,4.2849708,3.7018251,4.042104
p232_074,2.553753,1.6744196,3.8006654,2.763629,3.427842
p232_293,2.951657,1.8961871,4.00936,3.4731119,3.6991923
p257_387,2.8128762,1.5446384,4.083129,3.4032662,3.6861792
p257_034,2.0131114,1.9044032,3.5823362,2.4264266,2.437268
p257_110,1.695877,1.585297,3.4609208,2.6737216,2.52508
p232_279,1.6308701,1.4786997,2.5773675,2.004969,2.4176812
p232_139,4.2135925,3.0967953,4.4288816,3.9816782,4.3384156
p257_379,2.7576501,2.0069497,4.014532,3.1340907,3.5459733
p232_397,2.819125,2.3463495,2.764593,3.0114248,3.6662178
p257_394,2.286543,2.0187125,3.7577326,2.9298553,3.0846455
p257_015,4.2371907,3.6142402,4.360299,4.2031174,4.3659806
p257_067,3.2459717,1.7779204,4.256714,3.7559988,3.9009416
p257_175,1.7217675,1.7799515,3.2863858,2.1291544,2.1196644
p232_117,1.6030835,1.6114345,3.2857752,2.0396411,2.4436917
p232_277,4.053653,2.893419,4.0840373,3.9680614,3.9112618
p232_206,3.874287,2.1075246,4.455471,3.9919584,4.1357074
p257_130,1.3281971,1.5552309,3.2025006,2.049185,1.971169
p232_030,3.5264966,2.1571476,4.268434,3.8577113,4.1100097
p232_405,3.2711132,1.7355404,4.43693,3.9861836,4.0998235
p232_173,3.1908023,2.0028303,4.00368,3.8058732,3.7119453
p257_238,3.2671626,2.2789946,3.2428522,3.6714916,3.620168
p232_104,2.2938151,1.6687355,3.5209177,2.8324413,3.2014816
p257_260,2.919164,2.2252564,4.315744,3.5143716,3.601898
p257_155,1.81863,2.0786855,2.7735548,1.9506507,2.5954592
p232_045,4.182849,3.655028,4.5511208,4.2595096,4.37899
p257_266,3.138443,2.0831606,4.249395,3.8350391,3.788388
p257_120,3.3201063,1.735312,4.1034446,3.5658696,3.8792078
p257_309,2.540953,1.8305082,3.8486214,3.2443302,3.3553693
p232_193,2.5952423,1.9345914,4.2598,3.8193617,3.5788958
p232_046,3.5789118,1.8727988,4.329931,4.102519,4.01716
p257_189,3.5630593,1.925854,4.2704077,3.7681782,3.913553
p232_414,2.2681596,1.9638644,4.0237327,3.4823256,3.174144
p257_146,3.3771222,2.4500513,3.8802488,3.7529233,3.7824776
p232_150,4.3415976,3.4653163,4.4869423,4.2883625,4.3658676
p232_012,3.6042507,2.1664069,4.358607,3.8204644,4.0893245
p257_068,3.553305,2.8191922,4.1198125,4.0550327,3.981147
p232_373,3.676269,2.0060139,4.481083,3.9709065,4.1710258
p232_323,1.5907344,1.6588249,3.115094,2.1417747,2.3088534
p257_052,3.4112718,2.0473948,4.083636,3.8771448,3.941271
p232_338,3.9923055,2.6368313,4.0692167,4.029287,4.185533
p232_307,1.377118,1.602858,3.2669914,2.0307705,2.5720174
p232_411,3.782534,2.6347668,4.3702626,4.024067,3.975001
p257_419,3.2022147,1.9879588,4.028714,3.3916862,3.7335107
p257_204,3.9556227,3.1825485,4.21234,3.9673498,4.2106013
p232_072,1.3539308,1.500336,3.1607368,2.112376,2.1779134
p257_123,4.1584916,3.85757,4.5907793,4.407377,4.3495646
p257_114,0.9382633,1.492093,2.9057524,1.5351317,1.687083
p232_357,3.4794269,1.8402976,4.3345003,3.9966204,4.137861
p257_346,3.1463537,2.185829,4.0906305,3.9245565,3.9829767
p232_316,2.0030112,1.5244763,2.9536383,1.9576805,2.7094038
p232_301,3.1583323,1.9849344,4.196989,3.7329133,3.8858695
p232_334,3.705129,1.8404602,4.4739943,3.9146821,4.1625943
p232_294,3.0319412,1.8854518,4.1032934,3.6240213,3.873068
p232_137,2.3217916,1.7514843,3.4466794,2.2327454,2.6891081
p232_259,4.0018997,2.6377475,4.2054915,4.160758,4.3154798
p232_385,2.7836227,1.742497,4.2880554,3.6942327,3.6042483
p257_300,3.205542,2.706156,4.0533147,3.4596217,3.8468058
p257_424,4.3278065,3.290805,4.515415,4.333093,4.450522
p232_400,4.403275,3.9193385,4.472831,4.280803,4.450954
p257_023,4.4223843,4.108771,4.512333,4.2607164,4.454329
p232_029,3.327915,1.7996964,4.2540545,3.6548247,3.963897
p257_097,3.798498,2.3885827,4.274017,3.6853728,3.9171104
p257_109,2.730749,1.6864042,4.096941,3.6197338,3.7668378
p232_413,3.7916844,2.81473,4.297467,3.8975012,3.9899566
p257_161,3.5960727,2.4038117,4.2379656,3.853218,4.0617747
p257_181,3.5296447,2.3406885,3.9335165,3.8814428,3.9085715
p257_375,0.9570291,1.4884019,2.6267188,1.5699484,1.7863361
p232_063,2.9467518,1.628561,3.9709947,3.4284363,3.753473
p232_132,2.4240036,1.6988027,3.798117,3.2653568,3.3658345
p232_203,1.0121013,1.5611353,2.8578706,1.8076508,2.0892923
p232_164,1.8955477,2.065069,3.5803084,2.5036438,3.0880992
p257_363,1.5752422,1.5338299,2.0199156,1.9023995,2.4460208
p257_434,3.9036174,2.7343123,4.29689,4.143328,4.04971
p257_031,3.7484896,2.0562572,4.418829,3.859921,4.060066
p257_117,3.1474755,1.825603,4.0687313,3.3800232,3.8548956
p232_041,3.469431,2.035583,4.2579474,3.999591,4.019348
p232_320,3.31135,2.5952227,4.2235794,3.9152446,4.1285
p257_197,3.0738637,2.3199046,4.34888,3.7569804,3.5489337
p232_306,2.410998,1.7941033,3.4483078,2.3367589,3.0727336
p257_393,3.3963234,2.0960696,4.1220865,3.6017396,3.8642423
p232_200,3.8214839,2.5523345,4.376801,3.7761009,4.082398
p257_400,3.297304,1.8748387,4.164298,3.910445,3.9704645
p232_243,3.6193902,2.39759,4.2827706,4.0155096,3.98028
p232_093,3.2476518,2.5803797,4.204405,3.82184,3.9196656
p232_022,2.6668556,1.8715407,4.046575,3.4729292,3.6800416
p232_309,4.357061,3.5404656,4.4271793,4.158052,4.3443084
p232_043,2.958525,1.7484503,4.2408576,3.7243373,3.56201
p232_355,3.255833,1.9805574,4.357847,3.7933414,4.008761
p257_395,2.420183,1.7431705,3.5339305,2.6270578,2.9026687
p257_385,3.719669,2.7046182,4.634182,4.109785,4.121457
p257_323,2.34252,1.5806632,3.3872197,2.6986377,3.0349567
p232_258,3.149195,2.084562,4.099269,3.399246,3.3139865
p257_016,3.8854532,2.706432,4.3263164,4.1113143,4.0693717
p257_389,2.9670038,1.7327257,4.0738926,3.85723,3.8458908
p232_360,3.095969,1.8641212,4.231124,3.729471,3.881119
p257_160,3.6533964,2.8426924,4.2419157,4.1011834,4.1613297
p257_061,2.6270425,1.739428,4.067693,3.5512288,3.442506
p257_113,2.5379934,1.7442201,3.2501037,2.541896,3.0916016
p257_127,3.2627852,1.8901577,4.3389006,3.907504,4.017514
p257_053,2.391296,1.9661343,3.051006,2.45902,3.1322255
p232_112,2.6845417,1.7948385,4.0060053,3.5015225,3.7038984
p257_162,2.4810376,1.9130423,3.7050838,3.0643082,3.3710568
p257_361,3.5962193,2.5643868,3.825144,3.6579719,3.853881
p257_222,3.096694,2.1562943,4.1239114,3.788374,3.941572
p232_283,1.3087807,1.554168,2.8753598,2.3138263,2.177539
p257_333,3.4199848,1.922982,3.968559,3.7184033,3.8850787
p257_237,4.10266,3.2080648,4.3417006,3.9868393,4.0560665
p232_148,4.3012795,3.2623053,4.407979,4.14465,4.3962092
p232_382,3.8806522,2.34459,4.254821,4.0559716,4.1394496
p232_255,3.9400008,3.0622852,4.3358827,3.9990594,4.004603
p257_051,3.8196838,2.4645157,4.2485085,3.6898692,4.167909
p257_359,3.6344144,2.8152819,4.2071557,3.6070902,3.917103
p232_068,3.3307538,2.31476,4.01175,3.5582733,3.8752675
p257_193,2.2897446,1.9079854,3.3914318,3.1549194,3.0825853
p232_387,3.8229494,2.0060382,4.20553,3.769369,4.125398
p257_221,3.2471087,2.3241947,3.5888243,3.5310938,3.8489828
p232_319,3.8831077,2.341462,4.2574162,4.1923647,4.059645
p257_352,3.696542,2.5201852,4.313634,3.9005613,4.0749707
p257_014,4.141658,3.5177877,4.186596,3.790899,4.2062736
p232_276,4.105614,2.8040512,4.4446087,4.175611,4.221172
p257_290,1.5367748,1.4748079,3.0117764,2.309621,2.4820073
p232_381,3.7481124,2.0086815,4.4384036,3.954641,4.2254934
p257_377,4.2180605,3.0546072,4.166807,4.226523,4.376599
p257_391,2.708636,1.6950424,3.9210331,3.2870505,3.5913827
p257_353,3.2874715,1.8979416,4.0237293,3.451379,3.8351457
p232_127,4.6012373,4.249195,4.5798545,4.3044486,4.156402
p257_056,3.5306582,2.1726477,4.144711,3.9556468,4.072888
p257_335,1.6707174,1.8015409,3.368249,2.2117012,2.078503
p257_308,3.1558278,1.9249827,4.075415,3.6112807,3.8923984
p257_410,2.9334042,1.9029162,3.2814815,3.124608,3.684035
p257_281,2.6317136,1.8453234,4.3075867,3.8029344,3.732146
p257_137,3.8957999,2.628369,4.155853,3.9618027,4.024234
p257_369,2.7969182,1.8892758,4.2182446,3.7920194,3.7005284
p232_147,4.392007,4.008075,4.6088862,4.1956506,4.4111376
p257_210,2.4213955,1.6713221,3.527117,3.0302074,3.2341712
p232_312,2.716722,1.9541674,4.0177116,3.1973643,3.4063704
p257_190,1.4467853,1.5587492,2.7961826,2.2222338,2.2826219
p257_159,2.880747,1.6668116,4.1074133,3.5169005,3.8111227
p232_198,1.8837422,1.5142512,3.2729871,2.8460982,2.9043796
p257_131,3.314009,2.3827424,4.0417905,3.6857183,3.8992383
p232_288,4.330911,3.5968795,4.472308,4.2828317,4.3356876
p257_291,1.5637647,1.5648434,3.050482,2.1474502,2.1266625
p232_153,2.5861995,1.6631732,4.059803,3.4099047,3.263751
p232_299,3.3875332,2.479287,3.904634,3.845523,3.8621862
p232_001,3.3606718,2.5667942,4.221523,3.9106343,3.9610755
p257_032,3.320896,2.0076363,4.3773985,3.7879937,3.7298741
p232_251,3.9665518,2.903095,4.4256754,3.9373374,4.2011538
p232_175,3.6773646,2.467705,4.2638645,3.8106825,4.0541625
p257_104,4.202408,3.6704578,4.518712,4.190941,4.376289
p257_398,3.3982658,2.2889435,3.9120014,3.392935,3.8607242
p232_196,3.1953747,2.0514057,4.10959,3.796229,3.8716033
p257_141,3.020435,2.1138055,4.168127,3.6160219,3.7085013
p232_261,1.7920657,1.5376391,3.1230075,2.3845613,2.7302258
p232_370,3.9672701,2.5715318,4.435795,4.0002546,4.2253957
p232_240,3.343477,1.7828519,4.2390404,3.945651,4.0229406
p232_047,3.3486707,2.5303652,3.9251328,3.844836,4.0791006
p257_038,4.1659145,3.286793,4.2775745,4.269555,4.2895875
p232_402,2.4446337,1.9240807,3.5056162,2.6047769,3.270019
p232_394,2.9662101,2.0186844,4.087863,3.4237118,3.7530568
p257_044,3.7406924,2.881402,4.341511,4.1375375,3.9654925
p232_082,2.995643,2.047735,4.3006477,3.6491969,3.4544785
p232_156,3.4575894,2.3664768,4.4115973,3.7872632,4.061547
p232_410,2.9145744,2.2732978,4.180797,3.3827634,2.8605876
p257_433,3.0354967,2.2890065,3.1108842,3.307807,3.6874292
p232_347,3.6531403,2.2368586,4.1023164,3.5441074,4.0078006
p257_270,1.8525275,1.7177944,3.1742938,2.1306436,2.6859345
p232_232,2.57259,1.8292114,3.262941,2.9831707,3.2924912
p257_428,4.0190253,2.7083066,4.0985003,4.1265154,4.1063857
p232_120,3.4566364,1.95803,4.6596355,4.0442615,4.1940575
p232_094,2.355377,1.89095,3.6468227,2.7591045,3.1925137
p257_077,3.6137776,2.1086745,4.258008,3.6775577,3.9603837
p232_225,1.5655123,1.7479317,3.3892636,2.1496077,2.2931132
p257_252,2.9707897,1.8969839,4.1537848,3.466305,3.629358
p257_257,3.600672,2.5742042,4.33457,3.9160473,3.872905
p257_086,4.1253605,3.012262,4.3479195,4.0412946,4.280408
p232_361,3.6489336,2.4140613,4.2207985,4.0878773,3.9499002
p257_319,2.2529035,1.9738677,3.7689993,3.062435,2.9218714
p232_098,3.781042,2.0547647,4.3410525,4.009025,4.1616273
p232_220,2.4493153,1.773406,3.6831658,3.0232754,3.2035418
p232_118,4.4039783,3.7585087,4.64638,4.235813,4.409312
p232_140,3.9979126,2.8943655,4.196124,4.02351,4.1355686
p257_166,2.5030909,1.8146586,3.797346,3.1588368,3.1097777
p257_382,3.197595,1.6634865,4.0889425,3.5664957,3.6266687
p232_179,3.6050768,2.0349433,4.362327,3.6400728,3.9440198
p257_178,4.169959,3.0524356,4.279988,4.149731,4.2932706
p257_096,4.0447464,3.0616693,4.338895,4.2473607,4.25956
p257_265,4.1269407,3.3682861,4.4760323,4.2507687,4.2997193
p257_317,4.0771294,2.964751,4.5267386,4.328866,4.26416
p232_067,3.9612062,2.7252069,3.8379307,3.6301506,3.8557718
p257_202,4.1222863,2.1920831,4.563368,4.1258287,4.286553
p257_119,4.1497726,3.0213037,4.282258,4.0776296,4.3257933
p257_273,3.3732548,1.7368879,4.253952,3.5014203,3.6944878
p257_283,2.825817,2.0859892,4.116703,3.5536315,3.7086852
p257_345,4.2829547,3.2702124,4.541748,4.172811,4.3718123
p232_076,2.0939815,1.950053,3.4885979,2.1181555,2.8782713
p257_349,2.7447069,1.7159657,4.093201,3.818058,3.7794135
p257_245,4.025189,2.7035313,4.4021945,4.2109027,4.23261
p257_079,3.6596167,1.9747812,4.086258,3.8287795,3.936857
p257_357,4.425087,3.7749233,4.56761,4.2375236,4.4024916
p232_333,3.3748014,2.8370135,4.360497,3.930495,4.0560727
p257_351,1.4961414,1.4476316,2.3834975,2.0960753,2.4316723
p257_383,2.207485,1.5638837,3.2963908,2.718894,3.0259075
p232_365,2.101812,1.7591068,3.8927479,3.1266832,2.8636258
p232_254,2.2864325,1.6010091,3.4634335,2.592797,3.193051
p232_204,4.4521065,3.6365616,4.5455713,4.2146792,4.39483
p232_195,3.7766736,2.8096027,4.0123634,3.9190435,4.0704474
p257_149,2.4827287,2.047917,3.9961543,3.5227082,3.349377
p257_111,2.5454857,1.9724036,3.8489044,2.9809313,3.3469665
p232_275,1.7103976,1.4855009,3.493054,2.8512537,2.9034069
p232_409,2.2303684,1.5528145,3.799268,3.1942961,3.1884089
p232_207,2.6345146,1.6179311,3.8308961,2.9561746,3.415831
p232_126,2.1385884,1.4244411,3.469724,2.5823576,2.898258
p232_038,4.0632777,2.8807528,4.3874574,3.98914,4.243606
p257_234,2.5391264,1.940969,3.5736687,2.8731234,3.049782
p232_064,2.4020512,1.4920306,3.5088236,2.6343405,3.2677777
p257_185,4.1009107,2.660923,4.45893,3.972791,4.1071754
p257_066,2.7098408,2.163332,2.8160675,2.8056,3.3084788
p257_329,2.5472045,1.8288451,3.5665839,2.5913112,3.1781456
p232_146,2.5692356,1.8180407,3.939578,3.4697657,3.4037855
p232_337,3.9510639,2.6549802,4.121616,4.2252746,4.1546397
p257_174,2.443474,1.8010583,3.6793792,2.8768117,3.0991135
p257_285,3.7245502,1.9368608,4.557869,4.1888204,4.2171454
p257_064,3.1655214,2.4710414,4.116556,3.396735,3.6995924
p257_107,3.509082,2.0832973,4.342078,3.8947031,3.924007
p257_128,3.0902083,1.9422444,4.1740265,3.8877292,3.9730155
p232_257,3.19002,2.1715949,3.9402432,3.6692646,3.7588956
