id,nisqa_mos,nisqa_noi,nisqa_dis,nisqa_col,nisqa_loud
p232_399,1.801601,1.6249869,3.406852,2.4941638,2.8028767
p232_213,3.878311,3.2295864,4.3853674,4.082847,4.117449
p232_235,4.22892,3.4214275,4.2052927,4.061842,4.2361507
p232_350,4.499427,4.025137,4.516596,4.327492,4.446626
p257_241,3.7119648,1.9128972,4.3799057,3.8059595,4.182038
p257_269,3.276222,1.9143174,4.2355223,3.636761,3.6395717
p257_280,3.931667,2.38742,4.378099,4.182138,4.293204
p257_135,1.9367727,1.99558,3.4905443,2.1217134,2.4469156
p257_347,2.6206548,1.853889,3.987927,3.3711083,3.4917638
p257_140,2.9092479,1.7594836,4.044458,3.8702755,3.590851
p257_339,3.4224842,2.112212,4.076272,3.6321409,3.946802
p257_225,3.8903887,3.5899305,4.3990583,4.216904,4.171791
p257_296,3.655069,3.1526246,4.3124037,3.9992497,4.0071115
p232_160,0.9052217,1.5055912,2.7004633,1.6208477,1.7734379
p232_398,2.5717468,1.8080208,3.8802154,3.4771469,3.5100543
p232_114,3.7383444,2.4493957,4.169905,3.5815954,3.8265293
p232_096,1.4319404,1.5882881,2.8907664,2.001301,2.6004784
p232_162,4.1751623,2.6442907,4.4757485,4.309379,4.247518
p232_134,2.004789,1.7685095,3.2768233,2.5351307,2.565108
p257_028,2.33879,1.7355713,2.6037123,2.5468452,3.297149
p232_348,2.1827447,1.9415224,3.6084948,2.3844893,2.6340156
p257_276,2.967862,2.5696468,3.424361,3.461793,3.8192146
p232_230,3.3996694,1.8905202,4.2138233,3.783744,4.010644
p257_374,2.7322335,1.9250796,3.5528367,2.7902148,3.4190385
p232_101,3.6706388,2.3464782,4.2875733,4.138374,4.2649927
p257_256,4.2041874,3.1372392,4.4397364,4.1900144,4.344323
p232_025,3.9193654,2.1919386,4.5148077,4.1595984,4.2623563
p232_216,2.7036514,1.8113456,4.301189,3.725757,3.7490494
p257_138,3.6203997,2.3015225,4.3430033,3.7364972,3.9909203
p257_220,3.9704547,2.8695452,4.2171507,4.146849,4.128473
p257_244,4.537455,3.922188,4.582904,4.2505054,4.436563
p257_089,2.6274166,1.7878735,3.9984896,3.3977025,3.4598424
p232_102,2.9759812,2.1036541,4.2499213,3.885026,3.8609455
p257_145,4.0525494,2.719904,4.5266123,4.2663655,4.176872
p257_325,3.9368894,3.242977,4.333215,3.9447825,4.2313437
p257_214,1.6146938,1.4102521,2.886316,2.057241,2.3731723
p232_252,2.7429411,2.163502,4.067948,3.5196438,3.6096947
p257_429,2.8774006,1.7191434,3.7804458,3.0852904,3.5218043
p232_297,4.2931423,3.2432687,4.523984,4.2415543,4.344729
p232_075,2.3737223,1.7327507,3.448528,2.4141688,3.2035973
p257_194,2.652683,2.021043,3.575497,2.8175418,3.2985113
p232_342,1.7962841,1.7634811,3.2530124,2.63884,2.8184087
p232_412,3.2509346,1.8421993,4.2125406,3.6324663,3.7559705
p257_427,1.3328742,1.4518044,2.6661046,2.2266726,2.1817353
p257_211,1.1082116,1.3748485,2.724269,1.964029,2.2317727
p232_263,1.4315702,1.5610166,3.2310612,2.0849268,2.2869685
p232_110,1.6861678,1.5585029,3.2470074,2.7295117,2.882458
p257_087,2.8417683,1.7106272,3.9980016,3.4946,3.7069461
p257_340,3.658084,2.6998909,4.3628025,4.2668834,4.2574015
p257_059,3.7943826,1.8999424,4.4701996,4.1671863,4.1710954
p257_215,1.6303946,1.624076,1.6087801,1.9805431,2.692001
p257_106,2.9214888,2.1661878,3.0914838,3.1386,3.8369772
p232_013,2.5320435,1.8312988,3.8299696,2.7371786,3.3501558
p257_425,3.6099494,2.646073,4.2893305,3.9321125,4.056018
p257_397,2.8332944,2.8974147,3.460425,2.9711819,3.6731358
p232_145,2.6519675,1.7235899,3.9017718,3.2938907,3.4815
p232_268,4.466155,3.694014,4.6455836,4.3612747,4.4584217
p232_296,3.6251123,2.5431921,4.0583644,4.0078616,3.949933
p257_030,2.9112933,2.2443595,3.5798454,3.10023,3.5548294
p232_091,2.210162,1.8313613,3.609086,2.6323633,2.7821534
p257_322,2.1260662,1.5668128,3.9525845,3.5957792,3.549833
p257_354,2.020845,1.6556845,3.1048338,2.2102106,2.7363818
p257_324,4.423419,4.1278834,4.531792,4.1334014,4.425002
p257_230,1.6933917,1.6316731,2.7947805,2.1027946,2.3673496
p257_049,2.5919573,1.7163508,3.6856697,3.2148051,3.4131238
p232_059,3.9496267,2.5593126,4.3403773,4.0916743,4.158932
p257_279,2.909764,2.1723115,3.997949,3.202078,3.6115804
p257_233,3.2375867,2.4152825,4.1234107,3.6977801,3.536933
p257_344,3.936247,2.846868,4.357577,4.058469,4.218638
p232_003,4.264084,2.8552654,4.304368,4.1444383,4.270967
p257_122,2.046014,1.5564694,3.2627816,2.6546564,3.0229514
p257_147,2.8758795,2.1247354,3.7579067,3.2937167,3.631541
p232_031,3.3672218,1.8434312,4.242072,3.7774897,3.884403
p232_214,3.6787698,2.423755,4.190336,4.0046964,4.0573745
p257_348,3.4113324,2.1735156,4.2404056,3.8172674,4.0113416
p232_270,4.1994147,2.4783332,4.4072347,4.1257215,4.2364116
p257_072,3.3925788,2.0097778,4.1765757,3.6166296,3.8636305
p257_255,1.5950272,1.7929653,2.6423442,2.0667927,2.008577
p232_248,4.0450425,2.7403169,4.3678865,4.079858,4.176165
p257_088,3.0405695,1.9258373,4.0723114,3.5533993,3.7604015
p257_376,3.7247717,2.88932,4.3785305,4.045028,4.2238874
p232_292,3.922325,2.9859247,4.1930633,4.104369,4.170389
p257_047,3.6578526,2.0686097,4.3431034,3.9493935,4.06026
p257_217,3.3971903,2.192196,4.185577,3.6841261,3.9363205
p232_152,3.47612,1.8897016,4.2469273,3.6316745,3.7996235
p232_130,2.6899207,1.7930006,3.923568,3.3052452,3.54979
p257_306,3.5323818,2.451187,4.168742,3.9082372,3.983875
p257_299,3.309542,1.8252127,4.1967998,3.6278822,3.9330246
p232_260,2.16369,1.710248,3.4156435,2.7788875,3.1871827
p232_106,4.160225,3.1428764,4.5000124,4.2125716,4.3294663
p257_315,1.1082314,1.4094765,2.7731524,2.243341,2.314552
p232_090,3.127971,2.1504962,4.2777853,3.8296273,3.9387698
p257_368,3.1379511,2.204906,4.319926,3.8483756,3.9183319
p232_036,1.4965469,1.6128132,3.1230803,2.217582,2.2829454
p232_367,2.9805362,1.611248,3.7208123,2.860525,3.5412955
p232_084,1.3697995,1.5704463,2.9985425,2.0095026,2.2164762
p257_272,2.4664786,1.8907614,1.966078,2.3591528,3.4432003
p257_186,4.30715,3.558584,4.540572,4.329718,4.387173
p232_209,2.9905248,1.8095362,4.0994577,3.9132235,3.9678206
p232_390,1.844562,2.1263733,3.698476,2.1875484,2.6894667
p257_402,3.2124627,2.1246917,4.0433307,3.7923906,3.8918536
p232_274,3.2226286,1.8349991,3.5491269,3.2396734,3.5342662
p257_295,1.82379,1.7162937,3.5548003,2.3131073,2.2321048
p232_021,3.6665146,2.5106559,4.2143526,3.933747,4.24339
p257_001,3.0448654,1.9016687,4.468139,4.1568446,4.026582
p232_346,3.7920218,2.4129722,4.185746,3.87532,4.044111
p257_372,3.6607406,2.4987824,4.130285,4.1700373,4.0697694
p232_050,2.8976486,1.7753583,4.1277227,3.6861827,3.762604
p232_129,4.020729,2.9978268,4.2872677,4.0011387,4.1465955
p257_076,3.368004,2.1200056,4.1071525,3.588121,3.944278
p232_061,3.9927459,2.3849914,4.435857,4.1134233,4.2699485
p257_103,2.8837492,2.2634637,4.0850315,3.518989,3.6662698
p232_202,2.054654,1.4360158,3.5717294,2.530137,2.9754312
p257_263,2.0307443,1.745712,3.7792163,3.0330882,3.1051452
p232_278,4.1882725,3.4057732,4.4203043,4.2585917,4.25639
p257_093,2.7489445,1.9294727,3.673792,2.574459,3.0729349
p232_155,1.3225261,1.5618213,3.29801,2.4087193,2.2487547
p232_328,1.601308,1.7056019,3.477152,2.1543982,2.234319
p257_250,2.5879447,1.8090409,4.0059204,3.5606015,3.6859443
p232_154,1.7764724,1.7041453,3.2941697,2.5046096,2.7391047
p232_403,2.1968176,1.936905,4.0216494,3.2285812,2.505293
p257_426,1.642418,1.5159361,2.75407,2.1471589,2.5473802
p232_142,2.3034697,1.8707278,3.6549256,2.8597085,3.3590105
p257_006,3.3496604,2.2077029,4.120216,3.8045306,3.983741
p257_080,3.0745518,1.7840211,4.1960726,3.793378,3.9503436
p232_415,1.263765,1.5273358,3.2498605,2.1712668,2.177601
p257_274,2.139623,1.5862087,2.0600886,2.3616369,3.004855
p232_313,3.5836892,2.1098032,3.9283428,3.923586,3.8340256
p257_216,4.346668,3.4364705,4.582529,4.28219,4.4481997
p232_314,2.9692805,1.671281,4.1911464,3.5045378,3.7494328
p232_042,3.5693378,2.1964176,4.1911397,4.1737657,4.231802
p257_121,2.5592272,1.719451,2.773941,2.871346,3.518793
p257_012,2.3106325,2.025131,3.640855,2.6744115,3.1468196
p257_259,3.33992,1.7221215,4.1906323,3.4735475,3.6370091
p257_198,3.9623656,2.8044178,4.125108,4.0785704,3.9913266
p232_335,2.7945254,1.8448036,3.8692262,3.1171577,3.5429432
p232_324,1.5383569,1.5240169,2.3663785,2.0265198,2.4432194
p232_280,3.1783912,1.7395176,3.9689755,3.3888605,3.646571
p232_353,3.3545096,2.1395712,4.2077436,3.6555321,3.8564157
p232_282,2.7981555,1.9647073,4.219787,3.6569722,3.8820782
p257_176,4.0652237,3.2993643,4.482521,4.407013,4.2657638
p257_073,2.547086,1.8354207,3.460625,2.5574622,3.1735075
p257_271,1.202613,1.5053694,2.7682383,2.1226697,2.028837
p257_092,3.2057297,1.798378,3.9981513,3.3720531,3.5744116
p232_190,1.8761162,1.5603569,2.058081,2.192824,2.9770916
p257_415,2.122118,1.7674792,3.5843627,2.5356314,2.5835721
p257_240,3.0245323,2.165613,4.5087214,4.098325,4.0262117
p257_091,3.134978,2.2021089,4.0306373,3.4511592,3.4731035
p257_292,4.025671,2.5213969,4.416362,3.9715197,4.250666
p257_037,3.5172956,2.143226,4.1163497,4.0895,4.0061603
p232_085,4.4799685,3.9020646,4.540614,4.257937,4.421064
p232_226,4.136904,2.7117598,4.3589916,4.2021856,4.321346
p232_218,2.5706105,1.7885095,4.2446184,3.706911,3.6507945
p257_277,4.122367,2.894489,4.0872545,3.9415002,4.149241
p257_069,1.628635,1.5627141,2.8521614,2.447248,2.5360744
p232_247,4.045337,2.7158263,4.565591,4.0108924,4.2875714
p232_267,1.7347486,1.7867956,3.2567694,2.1967578,2.3311648
p257_199,2.2940757,1.7739081,3.5186489,3.5641623,3.388394
p257_102,1.474912,1.4975874,3.1317408,2.3664963,2.410238
p257_048,3.2304022,1.8465146,4.0596156,3.5282578,3.8178332
p257_224,4.7105136,4.2697363,4.717485,4.3751893,4.5028615
p257_085,2.8680036,1.9149418,4.097528,3.7191112,3.7338688
p232_363,3.3226674,1.7742429,4.2485533,3.8306427,3.9386938
p232_040,3.559238,2.1464403,4.193639,3.8568265,4.0176435
p232_407,1.1849302,1.662763,3.1928163,1.7184303,1.8760698
p257_304,4.7772555,4.154021,4.8115907,4.501359,4.6207213
p232_189,2.4476082,1.9426944,4.163089,3.5899577,3.5254712
p232_138,1.9141605,2.0342433,3.5558558,2.2763622,2.795059
p257_421,3.668987,2.7878306,4.3157434,4.05744,4.1340227
p257_390,1.7456362,1.7363133,3.0664756,2.170002,2.6943839
p257_343,2.1481283,1.7280862,3.4058545,2.7570708,2.8664982
p232_019,3.2870038,2.129679,4.381341,3.7028635,3.9602373
p232_290,3.2360218,2.0367591,4.443196,4.0401926,4.1409717
p232_144,3.669629,2.0369318,4.5711317,4.0097723,4.1368737
p257_370,1.7951766,1.7147874,3.5631814,2.5762894,2.5059347
p232_107,3.9752834,2.5400217,4.323098,4.220305,4.3227105
p257_330,3.7517498,1.885417,4.3898625,3.926435,4.155799
p232_245,2.2906556,1.6227272,3.4299614,2.5519562,3.0823956
p257_326,3.0633125,2.427162,3.1279058,3.5176227,3.9461095
p257_226,4.076722,3.0130184,4.3930645,4.2013936,4.1702676
p257_411,1.4636837,1.6106101,3.071096,2.130956,2.336408
p257_371,3.1737106,2.0944254,4.0272393,3.5277498,3.750641
p257_409,2.345005,1.839203,4.186248,3.887062,3.580338
p257_170,2.7694,1.9309069,3.9779773,3.6880019,3.4809663
p257_378,3.468513,1.9171246,3.8834426,3.9831767,4.055204
p232_269,4.1955924,2.919379,4.212351,3.9827535,4.298597
p257_414,2.3164265,1.8461173,3.3108082,2.4814517,2.7668507
p232_378,1.8803651,1.6370692,3.3145812,2.3091185,2.7809856
p232_060,2.5303347,1.6420107,3.985783,3.4055846,3.4296582
p232_221,3.7226045,1.790333,4.30396,3.7869797,4.024244
p232_383,3.5225117,1.789936,4.6126003,4.044514,4.239859
p232_185,2.9750483,2.079188,4.4753914,3.9622695,3.8200185
p257_364,4.6689587,4.363506,4.782915,4.336618,4.58363
p257_116,3.5718095,3.4118779,3.7731907,3.5495667,3.847288
p257_164,3.7893393,3.4030719,4.260657,3.7738087,4.0005045
p257_209,2.3001227,1.7245462,3.7049901,3.0234146,3.2669957
p232_176,2.332533,1.7260411,3.7385113,2.9515927,3.174083
p232_037,4.708337,4.1778836,4.6808844,4.301305,4.5499673
p257_152,3.8547041,2.4213316,4.459732,3.8859541,4.1483893
p232_291,3.5478036,1.795006,4.550181,3.9267685,4.166993
p232_131,3.424332,1.959074,3.938077,3.7839081,4.021055
p257_418,2.8862574,2.071055,4.010087,3.4238446,3.65299
p232_326,2.464567,1.8384104,3.7936008,3.0547643,3.21896
p232_105,4.2797046,3.7297785,4.536371,4.212618,4.256363
p232_056,1.590037,1.6666394,3.1890948,2.3157911,2.1473572
p232_197,2.9542816,2.232944,4.246641,3.9196832,3.8926258
p232_010,1.3638008,1.4534396,2.81751,2.1742196,2.1584718
p232_097,4.230756,2.6597295,4.467075,4.2882323,4.355565
p257_098,2.2143817,1.8263636,3.5013793,2.7954185,3.0560572
p257_143,1.4763417,1.422482,3.0551808,2.0444264,2.3248727
p232_169,3.0686107,1.8620685,4.2587595,3.710811,3.9714952
p257_310,1.5573364,1.5983802,2.7906458,2.0994976,2.3209105
p232_332,2.9008574,1.8199252,4.036136,3.583145,3.794877
p232_099,3.91196,2.1976383,4.6166286,4.0870824,4.2415442
p257_246,3.3522286,2.0644975,4.0710845,3.9033303,3.8518503
p232_170,1.7832412,1.5287946,3.0636642,2.3038127,2.5672266
p257_305,2.6960857,2.2091107,3.783876,3.11522,2.9711125
p257_286,3.795293,2.9058526,4.1415997,4.008708,4.1258516
p257_027,3.4090097,2.492347,3.9701326,3.5770981,3.8471115
p232_384,2.8740036,1.688087,3.7916927,3.1909633,3.5241692
p257_075,4.010399,3.38528,4.421952,4.252029,4.2548747
p232_066,3.7689822,2.4182222,4.1734366,4.1613846,4.187261
p257_196,4.380689,3.9362228,4.5734844,4.1229634,4.335073
p257_009,1.3758874,1.5179794,3.2339308,2.261914,2.25428
p257_177,4.11047,2.8403594,4.2280474,4.017445,4.266893
p257_058,2.0307202,1.8146373,3.751935,2.6116424,3.3536384
p257_081,1.7169025,1.5230256,3.072316,2.2621834,2.567075
p257_405,3.4307399,2.427202,4.0741796,4.099077,3.9631722
p257_219,2.7944767,1.9220386,3.882757,3.3747354,3.6326306
p257_236,4.7922807,3.947511,4.7319193,4.4384913,4.6065416
p232_234,2.0131528,1.5811296,3.1279767,2.0448601,2.8084264
p232_188,3.2188795,1.7761357,4.3516445,3.7916605,4.028682
p257_008,1.8476083,1.634562,3.403843,2.5325768,2.7608898
p232_392,4.204877,3.2054336,4.4183683,4.030404,4.266734
p232_237,4.3073196,3.1823366,4.4081016,4.263329,4.3345
p257_156,4.1056147,3.6302536,4.489502,4.2076354,4.1987896
p257_153,2.593384,2.0526316,4.1200776,3.4253414,3.7863443
p232_171,3.9449806,2.8538687,4.0669065,4.104115,4.12569
p257_358,4.1197577,3.0004299,4.3378363,3.9305933,4.239518
p257_314,2.6235619,1.9928399,3.791259,3.069591,3.2773473
p232_331,4.2290463,3.006749,4.6155334,4.220021,4.328712
p257_311,1.4923178,1.5853231,3.1357582,2.413075,2.406169
p232_007,2.3577406,1.8184431,4.0853667,3.4232605,3.4869335
p257_192,3.2589936,2.4597096,4.1399665,3.9108996,3.925386
p232_092,1.9788003,1.5971311,3.1932683,2.4062543,2.6624563
p257_150,1.5211295,1.6148609,3.0580747,2.067873,2.1803443
p232_070,2.7828257,1.9397389,4.211644,3.496405,3.6760123
p257_254,2.4582536,1.8996036,3.5373256,2.6251543,2.9785209
p232_229,3.3114893,1.7512693,4.529499,3.8769696,4.135673
p232_344,1.4228075,1.5830321,2.70897,2.1795044,2.3021967
p257_412,3.1860662,2.5826313,3.9546773,3.5288634,3.5338707
p257_342,2.7352464,2.170974,3.8365848,3.5750387,3.6198933
p232_330,3.9114723,2.6859314,4.333524,3.9980185,4.1659465
p232_054,3.4683807,2.0999398,4.2076435,3.5680783,3.916753
p257_312,2.1814606,2.0904243,3.5374339,2.4595373,3.2234633
p257_041,3.320022,2.008106,4.276046,3.7403247,4.0352125
p232_053,3.9840684,2.2115111,4.4702277,3.893882,4.0086045
p232_086,4.2296715,3.340006,4.461047,4.1855836,4.342174
p257_035,4.232374,3.4693642,4.4128194,4.1810775,4.367843
p232_174,2.12092,1.446825,3.8327537,3.1307366,3.1101735
p257_423,2.1578703,1.5143709,2.9573774,2.4397998,3.0270338
p257_207,3.1334956,2.3112457,4.202465,3.8096159,3.7754276
p232_404,3.6801772,2.0111332,4.421647,3.6136665,3.9124277
p257_320,3.2887886,2.1590571,4.033958,3.822014,3.9651477
p257_355,1.9427525,1.8883777,3.2609766,2.0690951,2.463948
p232_034,2.455328,1.7076632,3.6308758,2.558887,3.0324602
p232_115,3.3359473,1.9953197,4.0989795,3.3860388,3.6411822
p232_341,3.5066524,1.867918,4.256963,3.7920566,3.9868762
p257_100,3.166041,2.4509041,3.430993,3.423206,3.866551
p257_268,3.0378125,1.8309166,4.069479,3.728799,3.8938768
p257_223,3.125342,1.7149984,4.087941,3.600565,3.8511426
p232_224,2.4113932,2.1383202,3.5830781,2.2189744,2.9608226
p257_070,1.0331671,1.4543366,2.82811,1.8542781,1.9046544
p232_014,1.708605,1.8704613,3.6498966,2.2029548,2.47601
p257_151,1.104221,1.4823112,2.5671887,2.03766,1.8916147
p257_203,1.9260668,1.5260061,3.2632735,2.4847965,2.7369745
